Year,Month,Day,Period,1,2,3
2020,9,26,14,23152.297700000003,17944.70984856919,14094.830598194743
2020,9,26,15,25791.2558,19519.798370332686,15666.247390786984
2020,9,26,16,27663.7428,20963.9350058645,17054.280190585265
2020,9,26,17,28292.885700000003,21880.74647116901,18161.703273774303
2020,9,26,18,27976.439300000005,22394.41801734818,19151.36850895441
2020,9,26,19,26982.4629,22483.34961911861,19766.47100222673
2020,9,26,20,24966.8896,22004.037951500453,19928.18695231868
2020,9,26,21,22634.85,20720.443465417804,19112.77784715217
2020,9,26,22,19716.0556,18403.72850682113,17297.817105119288
2020,9,26,23,17816.5724,16621.259564314125,15557.569067585766
2020,9,26,24,16038.114200000004,15022.499245186626,14105.467014934611
2020,9,27,1,14534.180300000004,13720.785667592045,12757.64113480718
2020,9,27,2,13154.6756,12189.603824456288,10830.122159348914
2020,9,27,3,12159.5329,10885.05477274644,8772.836753738533
2020,9,27,4,11595.4399,10187.37836403088,7688.720453080413
2020,9,27,5,10969.985200000006,9567.515728805472,6907.064567381454
2020,9,27,6,10936.4512,9443.03767876118,6528.960641125226
2020,9,27,7,11087.2212,9504.653955191923,6309.211908917431
2020,9,27,8,11502.9983,9816.890992713605,6413.063337964213
2020,9,27,9,11773.2681,10138.54772993762,7113.679900446996
2020,9,27,10,12801.3363,11270.647491381873,8345.541752467576
2020,9,27,11,13848.0573,12224.064845469124,9373.548114566092
2020,9,27,12,16210.2908,13583.23478723731,10882.71861548537
2020,9,27,13,19134.514,15161.697789242426,12641.992504893064
2020,9,27,14,22236.5786,16645.315257655755,14346.75854370906
2020,9,27,15,24991.2363,18060.27819244724,16132.481708848873
2020,9,27,16,26146.1448,19027.450772225748,17559.846465234164
2020,9,27,17,26768.001300000004,19677.11038836405,18582.17366308456
2020,9,27,18,26463.2741,19961.5518154223,19685.8724457226
2020,9,27,19,25468.9206,20067.232606868023,20575.56996230101
2020,9,27,20,23961.415,19602.77492583816,20695.33284700629
2020,9,27,21,21848.75,18601.932534689106,20024.254491366904
2020,9,27,22,19032.0099,16911.75659002664,17857.194860068586
2020,9,27,23,17358.095,15633.670764377895,16029.442052454751
2020,9,27,24,15579.3743,14331.45371748206,14155.99583951197
2020,9,28,1,14259.367999999991,13277.02237031657,12730.647411131144
2020,9,28,2,12966.8185,11721.45254394742,10748.756554281095
2020,9,28,3,11961.5687,10428.935081023792,8666.55418091884
2020,9,28,4,11416.1999,9727.253018809968,7509.01564419897
2020,9,28,5,11282.5325,9623.4947309288,6849.650320989713
2020,9,28,6,11197.9353,9534.87970536248,6467.16154432584
2020,9,28,7,11335.0608,9614.627880224389,6192.89004171029
2020,9,28,8,11833.494900000003,9950.459266182528,6239.078588719985
2020,9,28,9,12168.723099999996,10394.20647492476,6865.210105207161
2020,9,28,10,13371.537800000002,11636.374035420284,8190.479912439154
2020,9,28,11,14637.6713,12723.177474582431,9513.803448862604
2020,9,28,12,16975.3348,14312.458171852302,10770.609311953503
2020,9,28,13,19561.380200000007,15852.531706443404,12435.168666508162
2020,9,28,14,22268.795800000004,17199.43542764756,14266.46314547033
2020,9,28,15,25013.0231,18167.12053638893,15958.206185190302
2020,9,28,16,26333.478800000004,18997.34323970462,17680.15059922251
2020,9,28,17,26764.6909,19459.103135513968,18714.357048090144
2020,9,28,18,26218.4035,19374.589773188167,19891.513877362973
2020,9,28,19,25324.528100000007,19051.954197987023,20741.80074015369
2020,9,28,20,23475.57830000001,18439.11679048687,20944.260306122284
2020,9,28,21,21294.023600000008,17384.303542733836,19942.475072887977
2020,9,28,22,18828.7847,15646.343668447744,18033.10244875313
2020,9,28,23,17463.2353,14591.97235295608,15656.779869087322
2020,9,28,24,15718.027300000002,13460.695897422773,13891.680506509909
2020,9,29,1,14362.3422,12594.347776527444,13061.901696248706
2020,9,29,2,13082.7468,11253.197561767092,10872.345020494571
2020,9,29,3,12038.3728,10163.551731538286,8797.211304643912
2020,9,29,4,11503.195,9706.319831561214,7616.50489689727
2020,9,29,5,9475.6289,8269.084665013137,7078.659491557082
2020,9,29,6,9339.7146,8242.221494238,6741.398134828106
2020,9,29,7,9386.437,8349.685413657086,6526.383480967811
2020,9,29,8,9705.0104,8640.574969265386,6450.23673217993
2020,9,29,9,9841.9707,8815.661494547225,6620.145968059196
2020,9,29,10,10575.3134,9518.647950926956,6880.889467619738
2020,9,29,11,11035.977900000004,9975.174704879824,8059.244474304087
2020,9,29,12,12349.0818,10981.819996406348,10243.12393067711
2020,9,29,13,13701.584300000002,11860.395589456728,12554.60731918704
2020,9,29,14,15891.384400000004,13030.338053061325,14525.23717693658
2020,9,29,15,18269.2343,14176.582707456491,16142.09254075406
2020,9,29,16,20073.8648,15245.796917437308,17879.676614386328
2020,9,29,17,20961.6098,16107.786123868773,19339.8410229512
2020,9,29,18,21612.3337,16659.097593245962,20707.13328160512
2020,9,29,19,21246.1429,17052.35878438882,22478.598143814263
2020,9,29,20,20310.082,17016.338832290232,22462.54870528689
2020,9,29,21,18626.2192,16268.3613419869,21275.1223739824
2020,9,29,22,16318.5461,14698.56156870301,19258.906570636103
2020,9,29,23,15366.7637,13773.755723959384,16630.84849464944
2020,9,29,24,13750.646600000002,12708.98905469294,14974.62258992203
2020,9,30,1,12379.5294,11687.904672962752,13692.969804538245
2020,9,30,2,11257.8575,10246.135546560476,11485.03665003186
2020,9,30,3,10282.2367,9018.886653910093,9348.893718356212
2020,9,30,4,9629.1703,8438.111754335294,7928.367987424466
2020,9,30,5,8627.6401,7717.450742707537,7243.35010070731
2020,9,30,6,8553.265799999997,7700.156287901122,6707.560521880306
2020,9,30,7,8626.776100000001,7766.92623942442,6375.436385230363
2020,9,30,8,8921.1842,8067.857743894907,6301.151828187348
2020,9,30,9,9382.3068,8533.90443426071,6458.630533085788
2020,9,30,10,10070.45,9224.324432039772,6796.961306132771
2020,9,30,11,9431.9237,8984.174555240113,7643.276549685783
2020,9,30,12,10660.968199999996,9921.776022585604,9691.651071507344
2020,9,30,13,13196.3994,11139.103514287208,11800.503867577152
2020,9,30,14,15508.7202,12132.178805280551,13259.457358286154
2020,9,30,15,17389.377999999997,13180.949242385364,14646.981264006105
2020,9,30,16,18944.5382,14243.26246358887,16104.247932273163
2020,9,30,17,19575.1987,15024.59707396378,17114.18947988154
2020,9,30,18,19694.9774,15499.72314199321,17843.75138258161
2020,9,30,19,19608.6028,15897.89273005916,18547.29931608388
2020,9,30,20,18790.9653,15837.796381909571,18809.17723858453
2020,9,30,21,17381.7481,15176.223855515993,18246.297489591725
2020,9,30,22,15525.061800000003,13947.090158542453,16486.650550349863
2020,9,30,23,14524.8705,13212.759056424164,14666.34402133045
2020,9,30,24,13145.5779,12203.548988897372,13822.07925777317
2020,10,1,1,11899.6575,11428.178228918692,12554.65720366843
2020,10,1,2,10956.748099999995,9969.68527075706,10514.016968372322
2020,10,1,3,9991.1649,8787.418204153379,8574.866174275538
2020,10,1,4,9243.9586,8041.96839294695,7317.975521286775
2020,10,1,5,11262.2064,9362.751016206308,6596.323294657164
2020,10,1,6,11195.6758,9321.117770285826,6060.482026362716
2020,10,1,7,11385.8759,9415.575302118908,5659.434795770762
2020,10,1,8,11847.647,9798.302072729064,5622.011620604804
2020,10,1,9,12150.005200000003,10305.871871546911,6306.325229910519
2020,10,1,10,13339.3369,11589.06626550406,7636.069579902254
2020,10,1,11,14793.9015,12796.78354478258,8551.30391349822
2020,10,1,12,17633.6599,14411.963575565082,10024.236346458714
2020,10,1,13,20756.2276,16358.677734610808,11904.456812816665
2020,10,1,14,23565.1302,18297.03288094721,13665.28487471458
2020,10,1,15,25931.892900000003,19902.33689208758,15351.25375297849
2020,10,1,16,27352.407800000004,21090.50180764756,16981.260807834842
2020,10,1,17,27666.781800000008,21666.89507237488,17878.261920234807
2020,10,1,18,26898.4102,21686.756080883893,18549.41314420944
2020,10,1,19,25731.849,21500.29432023773,20087.47621287825
2020,10,1,20,24093.9272,20604.91524908908,20646.26963184809
2020,10,1,21,21965.437900000004,19283.51821017077,19238.079840981736
2020,10,1,22,19306.8709,17488.165368046848,16961.13671802482
2020,10,1,23,17938.767800000005,16359.929561796314,14974.750700100683
2020,10,1,24,16281.9933,14883.17528323262,13421.36597722361
2020,10,2,1,14815.469900000006,13634.67715979876,12418.00232339641
2020,10,2,2,13539.222999999993,12052.227203253571,9923.454214328203
2020,10,2,3,12507.797,10692.52041861976,7956.009981425287
2020,10,2,4,11928.628900000002,9997.596718353065,6858.324126246315
2020,10,2,5,11600.281,9657.4084508013,6210.791269057754
2020,10,2,6,11507.7802,9527.106036068444,5814.452175724663
2020,10,2,7,11641.849599999996,9567.840989574524,5675.901965687546
2020,10,2,8,12116.1277,9910.884789818132,5705.42918458968
2020,10,2,9,12296.2118,10396.807037563824,6379.078713600351
2020,10,2,10,13531.5118,11643.85004946148,7581.622122290418
2020,10,2,11,15217.0765,12920.020709622204,8676.302852079709
2020,10,2,12,17672.6965,14612.19413096975,10340.72842471574
2020,10,2,13,20626.955400000003,16528.262607025044,11989.234953612824
2020,10,2,14,23425.2002,18434.095063797384,13607.457032140874
2020,10,2,15,25672.651100000003,20145.85412698811,14884.486000084433
2020,10,2,16,26687.561399999995,21262.18207944905,15925.39717000784
2020,10,2,17,26585.743299999995,21729.819479078924,17206.41402073747
2020,10,2,18,25939.588500000005,21705.93604959131,18287.3798758474
2020,10,2,19,24980.1586,21389.97640542689,19986.50033533037
2020,10,2,20,22993.280900000005,20782.45717584453,20408.90721254116
2020,10,2,21,20512.168,19686.33632778912,19519.18323918072
2020,10,2,22,18034.832,17887.588455851703,17409.699012995672
2020,10,2,23,17016.079800000003,16558.921411211784,15261.827699741096
2020,10,2,24,15394.0658,15131.713131239332,13976.536477297404
2020,10,3,1,14058.185000000003,13806.17033663302,12617.10035450428
2020,10,3,2,12872.1761,12096.854860302,10431.188253007002
2020,10,3,3,11990.6451,10876.243017210483,8388.948220150234
2020,10,3,4,11436.988600000002,10114.452007367632,7309.864781293536
2020,10,3,5,11108.2619,9800.613511941972,6828.80384453806
2020,10,3,6,11092.398999999998,9720.404769470804,6527.955727086666
2020,10,3,7,11316.8346,9809.429800145515,6306.06990377596
2020,10,3,8,11833.0886,10212.410972009244,6356.979043901346
2020,10,3,9,12178.0414,10705.36170991198,7099.892310437144
2020,10,3,10,13493.0279,12041.318568490033,8557.251273043528
2020,10,3,11,14856.1729,13376.103417452976,9446.737931211674
2020,10,3,12,17247.4099,15015.038683417644,11193.427699904403
2020,10,3,13,19807.1073,16732.145827656095,12444.6265760232
2020,10,3,14,22115.426000000003,18281.22082755056,13071.345248911412
2020,10,3,15,24007.2395,19879.18858748852,14045.086591773425
2020,10,3,16,25110.4248,21048.35526763171,14382.707173898132
2020,10,3,17,25309.7973,21341.80493324616,14152.45503918034
2020,10,3,18,24705.5248,21327.54343574028,14421.019725924656
2020,10,3,19,23531.2074,21007.819677980788,13521.415145429792
2020,10,3,20,21795.1929,20335.21462012436,13243.79911911614
2020,10,3,21,19531.0446,18974.68257523873,13060.787611687949
2020,10,3,22,17316.395100000005,16985.754788239807,12437.91854062386
2020,10,3,23,16449.288500000002,15949.552587961409,11582.738647331193
2020,10,3,24,14954.7663,14594.993959438296,10936.295677952916
2020,10,4,1,13733.068,13415.812335228691,10286.333901679409
2020,10,4,2,12627.8441,11918.962357688324,8603.877606776343
2020,10,4,3,11782.9621,10618.95071444184,6854.285889971142
2020,10,4,4,11310.089,9967.218542750428,6178.512374536921
2020,10,4,5,10793.7552,9441.112034484404,5901.176128724119
2020,10,4,6,10778.5155,9332.240692594864,5748.35365908616
2020,10,4,7,10997.2511,9412.50475324374,5753.538344882946
2020,10,4,8,11445.807000000004,9716.344615608848,6091.046699414856
2020,10,4,9,11773.782900000002,10083.036198810136,6973.018823056804
2020,10,4,10,12863.162800000006,11225.95834381488,8315.648534402573
2020,10,4,11,14001.1113,12234.685547657722,8956.025968017868
2020,10,4,12,16274.929899999996,13678.333844943449,9512.261928867592
2020,10,4,13,18631.0156,15108.943764407368,10109.588281078702
2020,10,4,14,20833.5328,16630.044804351062,10987.530780783396
2020,10,4,15,22431.7726,17820.123029470702,11461.708665357251
2020,10,4,16,23215.1412,18688.88990915838,11685.47495404582
2020,10,4,17,23165.9013,19152.476675131627,11235.13365099684
2020,10,4,18,22567.0595,19267.23023902888,11067.084264912388
2020,10,4,19,21638.5661,18917.66237631743,10993.20281793914
2020,10,4,20,20355.7493,18370.836653382405,11137.44421772619
2020,10,4,21,18561.9193,17451.847673214426,11134.029118908264
2020,10,4,22,16476.9003,15966.219283230868,11175.185619858848
2020,10,4,23,15840.153600000003,14998.972833113468,10556.576985419488
2020,10,4,24,14511.3548,13841.799717298649,10227.68523279104
2020,10,5,1,13332.930700000004,12823.597103631146,9597.864863271823
2020,10,5,2,12311.7982,11292.024353788269,8004.398120630267
2020,10,5,3,11470.1041,10109.754562177844,6436.435835043308
2020,10,5,4,11033.3886,9447.921379996744,5593.279050626752
2020,10,5,5,10979.9804,9384.225260317866,5233.241365283835
2020,10,5,6,10998.14449999999,9398.331332399272,5151.505651571518
2020,10,5,7,11239.481,9555.75226413448,5162.105701390858
2020,10,5,8,11770.231600000005,9962.27998098676,5485.324607221364
2020,10,5,9,12190.3716,10343.93902737425,6288.640862600294
2020,10,5,10,13414.254,11662.130018977638,7729.62243803283
2020,10,5,11,14775.3679,12890.96385790129,8410.34529451131
2020,10,5,12,17165.170399999995,14294.77097915207,9059.99327607976
2020,10,5,13,19794.4254,15865.02465250088,10541.76614001814
2020,10,5,14,22336.7814,17476.913876060455,12142.774918254629
2020,10,5,15,24287.9237,18783.65668687993,12920.87619336883
2020,10,5,16,25467.3493,19748.514135968308,13798.893374230174
2020,10,5,17,25218.0891,20157.921025345287,14887.174643832448
2020,10,5,18,24212.5108,20078.449681812766,15501.73550682999
2020,10,5,19,22826.28550000001,19895.057558133376,15920.978024534044
2020,10,5,20,21287.6536,19271.22217970845,15679.354331907656
2020,10,5,21,19260.211400000004,18192.00106304657,14284.032436121488
2020,10,5,22,17219.9369,16516.10082877652,12101.8037349025
2020,10,5,23,16400.9723,15444.68587566133,11543.13626087792
2020,10,5,24,14995.4605,14161.440149265802,10734.216850103032
2020,10,6,1,13796.7604,12954.627875392482,9573.507509589816
2020,10,6,2,12651.8178,11360.677401805366,7835.773343238463
2020,10,6,3,11766.005999999998,10224.459953727504,6136.757002024392
2020,10,6,4,11305.328900000002,9642.17131504648,5659.159457707424
2020,10,6,5,9274.556,8156.1600368408,5307.065459410601
2020,10,6,6,9213.7204,8127.83544067453,5073.209266372228
2020,10,6,7,9325.2346,8221.957001249437,4985.218990988692
2020,10,6,8,9664.1149,8519.517862504028,4994.061553120124
2020,10,6,9,9839.4758,8682.408780022584,5303.601641345436
2020,10,6,10,10578.0484,9393.897021022029,5953.292025501205
2020,10,6,11,10925.6419,10028.863165526123,6686.457906496142
2020,10,6,12,12048.2932,11089.05718283342,8369.594659416054
2020,10,6,13,13192.2596,12118.74418839823,10091.371992513788
2020,10,6,14,14573.0578,13405.668910727984,11168.916507407155
2020,10,6,15,15758.997799999996,14474.7234113015,12246.681447935882
2020,10,6,16,16821.15,15658.21827216835,13616.898341612174
2020,10,6,17,17467.335199999998,16462.098266563786,14462.59130273301
2020,10,6,18,17568.441,17209.08594106151,15627.423796737836
2020,10,6,19,17368.258899999997,17631.14682028458,16346.46096771464
2020,10,6,20,16682.988400000006,17530.203156769312,16855.6344260799
2020,10,6,21,15573.3942,16919.44680260757,16012.53809261376
2020,10,6,22,14125.2856,15521.92142134879,14629.432059734152
2020,10,6,23,13811.442100000002,14456.681276392172,13443.907681371604
2020,10,6,24,12761.3327,13399.238212201632,12551.468132506236
2020,10,7,1,11688.0024,12184.99932027678,11164.65601000382
2020,10,7,2,10753.9665,10623.209841692202,9157.934320407
2020,10,7,3,10010.7272,9358.55116835312,7318.175873820488
2020,10,7,4,9488.2375,8722.17428795406,6138.194389120522
2020,10,7,5,8601.037400000001,7910.503221213386,5514.806913610964
2020,10,7,6,8599.146600000002,7856.008179743957,5168.233569831316
2020,10,7,7,8723.297799999998,7932.161340685008,4953.61233168145
2020,10,7,8,9058.6935,8170.261780296333,4947.590536553229
2020,10,7,9,9542.706,8612.806288797097,5245.637250069375
2020,10,7,10,10225.3443,9270.923215138664,5648.073609939761
2020,10,7,11,9472.5168,9157.002311710094,6349.868231814608
2020,10,7,12,10435.3119,10082.92595771292,8008.274249799173
2020,10,7,13,12009.5541,11506.999406258645,9547.285022775874
2020,10,7,14,13335.0548,12636.51615757008,10975.333312849309
2020,10,7,15,14540.9638,13570.637640302662,12460.08834833792
2020,10,7,16,15566.3155,14574.877501633691,13779.904200880776
2020,10,7,17,16234.746000000005,15405.787459712552,15124.371726268411
2020,10,7,18,16290.4859,15996.93048228764,16261.010068858866
2020,10,7,19,15931.3382,16384.021805536362,16818.211359356617
2020,10,7,20,15050.703299999996,16320.88777449704,16868.85070766233
2020,10,7,21,14064.499099999995,15843.16473021786,16024.956730585563
2020,10,7,22,12833.9089,14459.737745296476,14684.404361525932
2020,10,7,23,12633.4562,13671.1683381701,13307.82110521406
2020,10,7,24,11556.620700000003,12682.532634930823,12250.230785070326
2020,10,8,1,10649.321500000004,11659.31319553145,11206.447141764143
2020,10,8,2,9849.217,10270.87134765964,9244.20752052238
2020,10,8,3,9228.439,9097.98783998644,7344.077993628652
2020,10,8,4,8747.2893,8300.02039510651,6290.218455449445
2020,10,8,5,10843.1033,9646.5179570818,5570.174231918126
2020,10,8,6,10920.6602,9629.9667040647,5202.600848944566
2020,10,8,7,11201.1803,9761.91765445978,4941.041265905204
2020,10,8,8,11750.6177,10183.04987137989,5137.613405969454
2020,10,8,9,12141.1859,10587.5700430829,5950.579661643012
2020,10,8,10,13331.4004,11903.130935536396,7299.412783009244
2020,10,8,11,14515.7644,13233.84327904324,8269.607232054803
2020,10,8,12,16705.3641,14694.02493110648,9639.618529157084
2020,10,8,13,19093.1004,16428.501351774263,11396.196902754426
2020,10,8,14,21422.4433,18259.58329973616,13161.563893467172
2020,10,8,15,22994.997299999995,19686.974464958304,14723.93623762612
2020,10,8,16,23862.63860000001,20818.85053043116,16475.042340711312
2020,10,8,17,24055.1469,21338.73974452924,17569.100850581464
2020,10,8,18,23494.128500000003,21458.59430899973,18854.11107029116
2020,10,8,19,22610.503700000005,21183.26147688902,19404.389838113064
2020,10,8,20,21270.411300000007,20601.933071888743,19212.80885471513
2020,10,8,21,19369.1476,19432.261128409787,18199.96523413332
2020,10,8,22,16823.243799999997,17519.069214326133,16487.991882126204
2020,10,8,23,15961.221000000003,16011.11941374984,14436.147789276036
2020,10,8,24,14612.377199999992,14589.16856203026,13010.461325453109
2020,10,9,1,13408.609800000002,13285.206461343456,11751.04886166236
2020,10,9,2,12296.972700000006,11662.264443524513,9451.468416807504
2020,10,9,3,11540.033999999996,10505.06569278624,7594.867592067929
2020,10,9,4,11144.295599999998,9962.280302990644,6537.670309113256
2020,10,9,5,10939.0271,9654.39740893464,5860.386692966065
2020,10,9,6,11006.648,9685.33684205581,5507.659300581855
2020,10,9,7,11276.5957,9829.41078041976,5367.23790473005
2020,10,9,8,11796.6952,10211.333109352632,5481.017773863654
2020,10,9,9,12163.1739,10569.050068446544,6247.871930485043
2020,10,9,10,13383.1013,11873.678238042658,7757.665607203051
2020,10,9,11,14631.5084,13232.048711634796,8757.1710526938
2020,10,9,12,16802.086000000003,14604.89968880004,10227.301194936485
2020,10,9,13,19160.7373,16227.440297865242,12038.492559226284
2020,10,9,14,21482.9328,18024.938300234327,13665.96320092145
2020,10,9,15,23013.5785,19480.10258698031,15044.731088849156
2020,10,9,16,23902.003,20428.733429069816,16528.95448828451
2020,10,9,17,24399.070800000005,20636.25144000198,17568.05345156902
2020,10,9,18,24012.3893,20545.517547269297,18875.086207649976
2020,10,9,19,22986.3199,20154.984310489177,19806.571578562
2020,10,9,20,21307.0679,19280.305999796456,19706.69243713541
2020,10,9,21,19177.1876,17964.673745762917,18777.478665621504
2020,10,9,22,16749.2149,16083.06180928584,16490.01289806634
2020,10,9,23,15969.062300000003,15119.742750267242,14484.331837244948
2020,10,9,24,14577.852300000002,13912.442538905672,13081.742243443136
2020,10,10,1,13379.0645,12825.99004677257,11595.460141229709
2020,10,10,2,12286.1298,11324.02822224285,9602.247123421828
2020,10,10,3,11496.2722,10254.49399727072,7704.750374330994
2020,10,10,4,11141.6166,9663.662169839316,6478.52863050244
2020,10,10,5,10908.1436,9469.49613906818,5848.199251407696
2020,10,10,6,10934.33,9538.799128633433,5416.59973095176
2020,10,10,7,11192.8277,9765.02195183906,5203.993684660807
2020,10,10,8,11703.5438,10199.93060746816,5364.843154649406
2020,10,10,9,12114.5582,10595.73513071782,5934.491460884156
2020,10,10,10,13313.572400000005,11930.992334422372,7363.166801219344
2020,10,10,11,14467.069599999992,13574.31735452864,8333.470454136772
2020,10,10,12,16736.3236,14596.910815804324,10103.517179084982
2020,10,10,13,19197.7425,15943.023960242042,11588.63918749494
2020,10,10,14,21554.6062,17260.854060872196,13226.54647373352
2020,10,10,15,23153.5673,18347.33570586348,14853.064216873408
2020,10,10,16,23842.4897,19123.753245272303,16789.689827513266
2020,10,10,17,23940.679400000005,19277.67985892517,18069.960625985324
2020,10,10,18,23275.131600000004,19220.38858168363,19365.91233497116
2020,10,10,19,22267.21770000001,18718.85845885188,20473.83010601719
2020,10,10,20,20654.3266,18030.07284439235,20637.04913924726
2020,10,10,21,18707.0438,16987.97835748987,19492.54849419193
2020,10,10,22,16286.692800000004,15436.152901732205,17186.451423587852
2020,10,10,23,15602.1166,14666.947918707056,15112.78132440185
2020,10,10,24,14303.473200000004,13612.26035054818,13571.843604215805
2020,10,11,1,13165.706100000005,12649.186140302496,12098.296557884416
2020,10,11,2,12144.698600000002,11287.017383760192,9947.45174352098
2020,10,11,3,11418.1403,10303.490655946209,7881.970871401008
2020,10,11,4,11056.0667,9849.827243968,6790.298758810818
2020,10,11,5,10651.089,9508.017815786863,6196.779532997364
2020,10,11,6,10738.775700000004,9576.64840730632,5837.430120555972
2020,10,11,7,10995.6136,9751.88220318315,5651.571978038242
2020,10,11,8,11487.6629,10177.456352081095,5797.146950157089
2020,10,11,9,11767.343799999995,10467.2870819822,6687.225189473739
2020,10,11,10,12820.959600000002,11612.378736928264,7881.376971560822
2020,10,11,11,13778.657300000004,13091.777322600574,8835.603512287207
2020,10,11,12,15573.7819,13758.07912560143,9973.520325032296
2020,10,11,13,17384.4039,14941.914547660925,11692.694277524228
2020,10,11,14,19248.312,16169.5456683127,13309.02158603928
2020,10,11,15,20721.3359,17169.01257585882,14836.2121486029
2020,10,11,16,21688.356100000005,17874.266825394312,16194.44943631269
2020,10,11,17,21806.2298,18079.10502570877,17868.205704843604
2020,10,11,18,21264.7242,18128.70262971264,19184.49405746373
2020,10,11,19,20419.3326,17911.21726383789,19465.52429845044
2020,10,11,20,19199.467,17521.636314456548,18850.5689110438
2020,10,11,21,17517.7345,16718.014038873247,17609.73259920647
2020,10,11,22,15442.411300000002,15082.262469798148,16140.437655837904
2020,10,11,23,15008.7107,14345.07334239015,14420.503713683209
2020,10,11,24,13805.5783,13328.193805417955,13171.839640407106
2020,10,12,1,12779.1047,12442.231125819426,11909.691265329824
2020,10,12,2,11863.8651,11099.702050787362,9698.30452415788
2020,10,12,3,11129.315300000002,10006.79810379475,7844.021942098816
2020,10,12,4,10805.0764,9494.403174694042,6612.239033714077
2020,10,12,5,10832.457300000004,9550.53038106262,6120.844069956264
2020,10,12,6,10935.0496,9648.160883012006,5730.003472795022
2020,10,12,7,11240.9473,9879.640402712916,5573.77229945892
2020,10,12,8,11768.7729,10370.275401034192,5627.930362520043
2020,10,12,9,12128.6192,10733.67897162609,6261.825429062272
2020,10,12,10,13323.2889,12102.496248664324,7640.095859360562
2020,10,12,11,14418.5424,13921.443048822284,8559.453203028574
2020,10,12,12,16573.540900000004,14723.190172024628,10036.833476413583
2020,10,12,13,19149.2169,16080.270289523623,11599.01347150573
2020,10,12,14,21740.36880000001,17618.945219052668,13323.290478349789
2020,10,12,15,23634.1068,19095.39498224477,14729.63218370514
2020,10,12,16,24408.4184,20177.46941711328,16253.631883050752
2020,10,12,17,24450.3516,20788.48645105144,17171.7677148945
2020,10,12,18,23824.0158,21039.490965806428,18238.24808109145
2020,10,12,19,22714.045,20869.058576925883,19530.334149388786
2020,10,12,20,21184.551100000004,20353.20380051272,19322.21729041104
2020,10,12,21,18970.809,19152.26679601136,18213.669499170577
2020,10,12,22,16793.145,17112.29146251038,16417.48005408085
2020,10,12,23,15965.072399999995,15654.835266498849,14648.56530846708
2020,10,12,24,14597.7663,14321.876132468911,13243.18177003686
2020,10,13,1,13391.9375,13040.2889697304,11877.51719633074
2020,10,13,2,12292.883700000002,11393.952440361763,9799.216970487852
2020,10,13,3,11553.097200000002,10294.836186772209,7794.839081203196
2020,10,13,4,11148.652500000004,9747.321096113872,6724.670297335204
2020,10,13,5,9231.9601,8321.362995096506,6151.33251791076
2020,10,13,6,9237.0785,8325.75998157548,5780.994214831026
2020,10,13,7,9387.1062,8510.954320927374,5541.169598146189
2020,10,13,8,9792.7202,8825.661033714397,5436.22657534915
2020,10,13,9,9863.8,8982.842392945739,5664.36239450533
2020,10,13,10,10591.0658,9746.807312675572,6157.474542581545
2020,10,13,11,10987.1396,11103.54733727172,7025.913236542
2020,10,13,12,12000.8532,11529.946981397914,8830.189155789287
2020,10,13,13,12947.1919,12362.127710598668,10767.85594285598
2020,10,13,14,14321.5057,13538.639426084032,12240.788443537824
2020,10,13,15,15570.1217,14917.779132965294,13861.42990380264
2020,10,13,16,16688.8459,16036.233569883672,15558.087235573224
2020,10,13,17,17280.010500000004,17157.690724534863,17059.754925707326
2020,10,13,18,17542.088,17940.59193510972,18667.212489944224
2020,10,13,19,17485.5117,18248.34840008017,19568.404128037528
2020,10,13,20,16712.501800000005,18143.841822010705,19603.733112444446
2020,10,13,21,15475.777200000002,17300.099727477576,18065.12511904265
2020,10,13,22,14073.081100000009,15505.14182663021,16409.183804590884
2020,10,13,23,13699.758500000004,14367.431428104284,14641.1289245639
2020,10,13,24,12574.1666,13172.27610538311,13302.76283197984
2020,10,14,1,11496.0452,12036.336870511444,12133.36798052059
2020,10,14,2,10602.3894,10520.38529252256,9986.471435964304
2020,10,14,3,9859.2668,9264.04256416228,8197.59443503243
2020,10,14,4,9391.7959,8598.119837711254,6886.467652840588
2020,10,14,5,8568.446399999999,7938.49539099208,6259.411226512672
2020,10,14,6,8606.098400000003,7971.51302630631,5878.58819650136
2020,10,14,7,8756.888199999998,8055.370458384915,5666.719405913572
2020,10,14,8,9127.7962,8371.080679626328,5618.607742259672
2020,10,14,9,9629.9343,8875.269110026014,5813.49683345938
2020,10,14,10,10322.6899,9567.38173909305,6152.255850545408
2020,10,14,11,9473.1739,9858.16159595106,6930.305759999412
2020,10,14,12,10408.4751,10194.62715655058,8718.333980849213
2020,10,14,13,11927.3645,11310.81402972849,10513.286165892114
2020,10,14,14,13234.567500000005,12018.432776567684,12042.918487858386
2020,10,14,15,14496.5334,13052.3026110678,13749.021815876711
2020,10,14,16,15525.757299999996,13982.08437349706,15501.57769165675
2020,10,14,17,16229.1069,14946.358132403271,16356.741334929402
2020,10,14,18,16287.689600000003,15593.46900237777,17905.88192184866
2020,10,14,19,16149.865600000005,16106.16751699721,18694.47730603768
2020,10,14,20,15631.323200000004,16072.589537338765,18444.89125185517
2020,10,14,21,14511.5518,15468.979049446152,17233.136352150344
2020,10,14,22,13087.3237,14068.592525011334,15374.654009705446
2020,10,14,23,12549.1612,13142.557626435322,13806.81140579708
2020,10,14,24,11564.9104,12210.231509134404,12563.927339270644
2020,10,15,1,10614.119,11153.208442875455,11516.066143797208
